strain_id	gene_name
20161014NWWH11	Cry22Aa
20161014NWWH11	Cry22Aa
20161014NWWH11	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH12	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH13	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH14	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161014NWWH15	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH17	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161004YYYH18	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT587	Cry22Aa
20161006YYYT618	Cry22Aa
20161006YYYT618	Cry22Aa
20161008YYYH19	Cry22Aa
20161008YYYH19	Cry22Aa
20161008YYYH19	Cry22Aa
20161008YYYH19	Cry22Aa
20161008YYYH19	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH20	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH21	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161008YYYH22	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT657	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161009YYYT671	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH17	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20161011NWWH18	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH8	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160919NWWH9	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH10	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH11	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH3	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160921LDZH4	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH27	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH28	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928NWWH29	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH13	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH14	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160928YYYH15	Cry22Aa
20160930YYYP500	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20160930YYYT523	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20161004YYYH16	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH6	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160823YYYH7	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH6	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160824HGQH7	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH5	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH6	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160825HBH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH7	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160910ZSRH8	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH11	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160916YYYH12	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH1	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH2	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH3	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH4	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160917NWWH5	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH10	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH6	Cry22Aa
20160919NWWH7	Cry22Aa
20160919NWWH7	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160831LDZH2	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
20160902YYH5	Cry22Aa
